raceId,year,circuitId,name,date,time,quali_date,quali_time,sprint_date,sprint_time,lat_x,lng_x,race_temp,race_precip,race_humidity,quali_temp,quali_precip,quali_humidity,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,race_condition_wiki,quali_condition_clean,circuitRef,location,country,alt,qualifyId,driverId,constructorId,quali_position,q1,q2,q3,resultId_x,grid_sprint,positionText_sprint,positionOrder_sprint,points_sprint,laps_sprint,milliseconds_sprint,fastestLap_sprint,fastestLapTime_sprint,status_sprint,resultId_y,grid,positionText,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,status,driverStandingsId,points_drivers,position_drivers,wins_drivers,constructorStandingsId,points_constructors,position_constructors,wins_constructors,constructorResultsId,points_constructor_ind_races,driverRef,number,dob,nationality_drivers,constructorRef,nationality_constructors
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4967,18,1,2,1:26.832,1:25.663,1:25.074,,,,,,,,,,,21232.0,2.0,1,1.0,25.0,58.0,5649565.0,56.0,1.0,1:29.187,214.053,Finished,64976.0,25.0,1.0,1.0,24932.0,40.0,1.0,1.0,14356.0,40.0,button,22.0,1980-01-19,UK,mclaren,UK
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4968,154,208,3,1:26.498,1:25.845,1:25.302,,,,,,,,,,,21252.0,3.0,R,21.0,0.0,1.0,,,0.0,,,Collision,64996.0,0.0,21.0,0.0,24936.0,6.0,5.0,0.0,14360.0,6.0,grosjean,8.0,1986-04-17,France,lotus_f1,UK
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4969,30,131,4,1:26.586,1:25.571,1:25.336,,,,,,,,,,,21251.0,4.0,R,20.0,0.0,10.0,,4.0,18.0,1:34.021,203.048,Gearbox,64995.0,0.0,20.0,0.0,24939.0,0.0,8.0,0.0,14363.0,0.0,michael_schumacher,,1969-01-03,Germany,mercedes,Germany
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4970,17,9,5,1:27.117,1:26.597,1:25.651,,,,,,,,,,,21235.0,5.0,4,4.0,12.0,58.0,5654112.0,57.0,3.0,1:29.438,213.452,Finished,64979.0,12.0,4.0,0.0,24933.0,30.0,2.0,0.0,14357.0,30.0,webber,,1976-08-27,Australia,red_bull,Austria
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4971,20,9,6,1:26.773,1:25.982,1:25.668,,,,,,,,,,,21233.0,6.0,2,2.0,18.0,58.0,5651704.0,57.0,2.0,1:29.417,213.503,Finished,64977.0,18.0,2.0,0.0,24933.0,30.0,2.0,0.0,14357.0,30.0,vettel,5.0,1987-07-03,Germany,red_bull,Austria
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4972,3,131,7,1:26.763,1:25.469,1:25.686,,,,,,,,,,,21243.0,7.0,12,12.0,0.0,58.0,5707207.0,53.0,14.0,1:30.931,209.948,Finished,64987.0,0.0,12.0,0.0,24939.0,0.0,8.0,0.0,14363.0,0.0,rosberg,6.0,1985-06-27,Germany,mercedes,Germany
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4973,813,3,8,1:26.803,1:26.206,1:25.908,,,,,,,,,,,21244.0,8.0,13,13.0,0.0,57.0,,53.0,5.0,1:30.254,211.523,Accident,64988.0,0.0,13.0,0.0,24940.0,0.0,9.0,0.0,14364.0,0.0,maldonado,13.0,1985-03-09,Venezuela,williams,UK
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4974,807,10,9,1:27.464,1:26.314,1:26.451,,,,,,,,,,,21253.0,9.0,R,22.0,0.0,0.0,,,0.0,,,Collision,64997.0,0.0,22.0,0.0,24938.0,1.0,7.0,0.0,14362.0,1.0,hulkenberg,27.0,1987-08-19,Germany,force_india,India
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4975,817,5,10,1:27.024,1:26.319,,,,,,,,,,,,21240.0,10.0,9,9.0,2.0,58.0,5689121.0,53.0,8.0,1:30.592,210.733,Finished,64984.0,2.0,9.0,0.0,24937.0,2.0,6.0,0.0,14361.0,2.0,ricciardo,3.0,1989-07-01,Australia,toro_rosso,Italy
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4976,818,5,11,1:26.493,1:26.429,,,,,,,,,,,,21242.0,11.0,11,11.0,0.0,58.0,5689413.0,52.0,6.0,1:30.274,211.476,Finished,64986.0,0.0,11.0,0.0,24937.0,2.0,6.0,0.0,14361.0,2.0,vergne,25.0,1990-04-25,France,toro_rosso,Italy
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4977,4,6,12,1:26.688,1:26.494,,,,,,,,,,,,21236.0,12.0,5,5.0,10.0,58.0,5671130.0,52.0,7.0,1:30.277,211.469,Finished,64980.0,10.0,5.0,0.0,24934.0,10.0,4.0,0.0,14358.0,10.0,alonso,14.0,1981-07-29,Spain,ferrari,Italy
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4978,155,15,13,1:26.182,1:26.590,,,,,,,,,,,,21237.0,13.0,6,6.0,8.0,58.0,5686331.0,55.0,10.0,1:30.620,210.668,Finished,64981.0,8.0,6.0,0.0,24935.0,12.0,3.0,0.0,14359.0,12.0,kobayashi,10.0,1986-09-13,Japan,sauber,Switzerland
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4979,811,3,14,1:27.004,1:26.663,,,,,,,,,,,,21247.0,14.0,16,16.0,0.0,52.0,,49.0,13.0,1:30.855,210.123,Collision,64991.0,0.0,16.0,0.0,24940.0,0.0,9.0,0.0,14364.0,0.0,bruno_senna,,1983-10-15,Brazil,williams,UK
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4980,814,10,15,1:27.469,1:27.086,,,,,,,,,,,,21241.0,15.0,10,10.0,1.0,58.0,5689302.0,57.0,9.0,1:30.605,210.703,Finished,64985.0,1.0,10.0,0.0,24938.0,1.0,7.0,0.0,14362.0,1.0,resta,,1986-04-16,UK,force_india,India
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4981,13,6,16,1:27.633,1:27.497,,,,,,,,,,,,21248.0,16.0,R,17.0,0.0,46.0,,46.0,15.0,1:31.940,207.644,Collision,64992.0,0.0,17.0,0.0,24934.0,10.0,4.0,0.0,14358.0,10.0,massa,19.0,1981-04-25,Brazil,ferrari,Italy
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4982,815,15,17,1:26.596,,,,,,,,,,,,,21239.0,22.0,8,8.0,4.0,58.0,5689023.0,46.0,12.0,1:30.843,210.151,Finished,64983.0,4.0,8.0,0.0,24935.0,12.0,3.0,0.0,14359.0,12.0,perez,11.0,1990-01-26,Mexico,sauber,Switzerland
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4983,8,208,18,1:27.758,,,,,,,,,,,,,21238.0,17.0,7,7.0,6.0,58.0,5687579.0,50.0,11.0,1:30.759,210.346,Finished,64982.0,6.0,7.0,0.0,24936.0,6.0,5.0,0.0,14360.0,6.0,raikkonen,7.0,1979-10-17,Finland,lotus_f1,UK
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4984,5,207,19,1:28.679,,,,,,,,,,,,,21249.0,18.0,R,18.0,0.0,38.0,,26.0,17.0,1:33.693,203.759,Suspension,64993.0,0.0,18.0,0.0,24942.0,0.0,11.0,0.0,14366.0,0.0,kovalainen,,1981-10-19,Finland,caterham,Malaysia
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4985,808,207,20,1:29.018,,,,,,,,,,,,,21250.0,19.0,R,19.0,0.0,34.0,,27.0,16.0,1:33.214,204.806,Steering,64994.0,0.0,19.0,0.0,24942.0,0.0,11.0,0.0,14366.0,0.0,petrov,,1984-09-08,Russia,caterham,Malaysia
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4986,10,206,21,1:30.923,,,,,,,,,,,,,21245.0,20.0,14,14.0,0.0,57.0,,43.0,19.0,1:34.253,202.548,+1 Lap,64989.0,0.0,14.0,0.0,24941.0,0.0,10.0,0.0,14365.0,0.0,glock,,1982-03-18,Germany,marussia,Russia
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4987,819,206,22,1:31.670,,,,,,,,,,,,,21246.0,21.0,15,15.0,0.0,53.0,,45.0,20.0,1:35.011,200.932,+5 Laps,64990.0,0.0,15.0,0.0,24941.0,0.0,10.0,0.0,14365.0,0.0,pic,,1990-02-15,France,marussia,Russia
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4988,37,164,23,1:33.495,,,,,,,,,,,,,21254.0,0.0,F,23.0,0.0,0.0,,,0.0,,,Did not qualify,64998.0,0.0,23.0,0.0,,,,,,,rosa,,1971-02-24,Spain,hrt,Spain
860,2012,1,Australian Grand Prix,2012-03-18,06:00:00,,,,,-37.8497,144.968,12.475,0.025,93.295,11.675,0.0,88.00750000000001,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,4989,39,164,24,1:33.643,,,,,,,,,,,,,21255.0,0.0,F,24.0,0.0,0.0,,,0.0,,,Did not qualify,64999.0,0.0,24.0,0.0,,,,,,,karthikeyan,,1977-01-14,India,hrt,Spain
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5442,20,9,1,1:44.657,1:36.745,1:27.407,,,,,,,,,,,21714.0,1.0,3,3.0,15.0,58.0,5425571.0,42.0,10.0,1:30.409,211.16,Finished,65517.0,15.0,3.0,0.0,25137.0,23.0,3.0,0.0,14598.0,23.0,vettel,5.0,1987-07-03,Germany,red_bull,Austria
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5443,17,9,2,1:44.472,1:36.524,1:27.827,,,,,,,,,,,21717.0,2.0,6,6.0,8.0,58.0,5450025.0,45.0,4.0,1:29.732,212.753,Finished,65520.0,8.0,6.0,0.0,25137.0,23.0,3.0,0.0,14598.0,23.0,webber,,1976-08-27,Australia,red_bull,Austria
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5444,1,131,3,1:45.456,1:36.625,1:28.087,,,,,,,,,,,21716.0,3.0,5,5.0,10.0,58.0,5448786.0,45.0,5.0,1:29.759,212.689,Finished,65519.0,10.0,5.0,0.0,25138.0,10.0,4.0,0.0,14599.0,10.0,hamilton,44.0,1985-01-07,UK,mercedes,Germany
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5445,13,6,4,1:44.635,1:36.666,1:28.490,,,,,,,,,,,21715.0,4.0,4,4.0,12.0,58.0,5436802.0,38.0,8.0,1:30.239,211.558,Finished,65518.0,12.0,4.0,0.0,25136.0,30.0,1.0,0.0,14597.0,30.0,massa,19.0,1981-04-25,Brazil,ferrari,Italy
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5446,4,6,5,1:43.850,1:36.691,1:28.493,,,,,,,,,,,21713.0,5.0,2,2.0,18.0,58.0,5415676.0,53.0,3.0,1:29.560,213.162,Finished,65516.0,18.0,2.0,0.0,25136.0,30.0,1.0,0.0,14597.0,30.0,alonso,14.0,1981-07-29,Spain,ferrari,Italy
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5447,3,131,6,1:43.380,1:36.194,1:28.523,,,,,,,,,,,21731.0,6.0,R,20.0,0.0,26.0,,18.0,18.0,1:32.259,206.926,Electrical,65534.0,0.0,20.0,0.0,25138.0,10.0,4.0,0.0,14599.0,10.0,rosberg,6.0,1985-06-27,Germany,mercedes,Germany
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5448,8,208,7,1:45.545,1:37.517,1:28.738,,,,,,,,,,,21712.0,7.0,1,1.0,25.0,58.0,5403225.0,56.0,1.0,1:29.274,213.845,Finished,65515.0,25.0,1.0,1.0,25135.0,26.0,2.0,1.0,14596.0,26.0,raikkonen,7.0,1979-10-17,Finland,lotus_f1,UK
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5449,154,208,8,1:44.284,1:37.641,1:29.013,,,,,,,,,,,21721.0,8.0,10,10.0,1.0,58.0,5485984.0,41.0,9.0,1:30.395,211.193,Finished,65524.0,1.0,10.0,0.0,25135.0,26.0,2.0,1.0,14596.0,26.0,grosjean,8.0,1986-04-17,France,lotus_f1,UK
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5450,814,10,9,1:45.601,1:36.901,1:29.305,,,,,,,,,,,21719.0,9.0,8,8.0,4.0,58.0,5471674.0,56.0,15.0,1:30.894,210.033,Finished,65522.0,4.0,8.0,0.0,25139.0,10.0,5.0,0.0,14600.0,10.0,resta,,1986-04-16,UK,force_india,India
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5451,18,1,10,1:44.688,1:36.644,1:30.357,,,,,,,,,,,21720.0,10.0,9,9.0,2.0,58.0,5484855.0,41.0,7.0,1:30.198,211.654,Finished,65523.0,2.0,9.0,0.0,25140.0,2.0,6.0,0.0,14601.0,2.0,button,22.0,1980-01-19,UK,mclaren,UK
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5452,807,15,11,1:45.930,1:38.067,,,,,,,,,,,,21733.0,11.0,W,22.0,0.0,0.0,,,0.0,,,Fuel system,65536.0,0.0,22.0,0.0,25142.0,0.0,8.0,0.0,14603.0,0.0,hulkenberg,27.0,1987-08-19,Germany,sauber,Switzerland
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5453,16,10,12,1:47.330,1:38.134,,,,,,,,,,,,21718.0,12.0,7,7.0,6.0,58.0,5468293.0,49.0,13.0,1:30.710,210.459,Finished,65521.0,6.0,7.0,0.0,25139.0,10.0,5.0,0.0,14600.0,10.0,sutil,99.0,1983-01-11,Germany,force_india,India
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5454,818,5,13,1:44.871,1:38.778,,,,,,,,,,,,21723.0,13.0,12,12.0,0.0,58.0,5487082.0,50.0,2.0,1:29.498,213.309,Finished,65526.0,0.0,12.0,0.0,25141.0,0.0,7.0,0.0,14602.0,0.0,vergne,25.0,1990-04-25,France,toro_rosso,Italy
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5455,817,5,14,1:46.450,1:39.042,,,,,,,,,,,,21730.0,14.0,R,19.0,0.0,39.0,,33.0,14.0,1:30.881,210.063,Hydraulics,65533.0,0.0,19.0,0.0,25141.0,0.0,7.0,0.0,14602.0,0.0,ricciardo,3.0,1989-07-01,Australia,toro_rosso,Italy
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5456,815,1,15,1:44.400,1:39.900,,,,,,,,,,,,21722.0,15.0,11,11.0,0.0,58.0,5486592.0,46.0,6.0,1:29.926,212.294,Finished,65525.0,0.0,11.0,0.0,25140.0,2.0,6.0,0.0,14601.0,2.0,perez,11.0,1990-01-26,Mexico,mclaren,UK
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5457,822,3,16,1:47.328,1:40.290,,,,,,,,,,,,21725.0,16.0,14,14.0,0.0,57.0,,42.0,12.0,1:30.652,210.594,+1 Lap,65528.0,0.0,14.0,0.0,25143.0,0.0,9.0,0.0,14604.0,0.0,bottas,77.0,1989-08-28,Finland,williams,UK
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5458,813,3,17,1:47.614,,,,,,,,,,,,,21732.0,17.0,R,21.0,0.0,24.0,,12.0,21.0,1:32.915,205.465,Spun off,65535.0,0.0,21.0,0.0,25143.0,0.0,9.0,0.0,14604.0,0.0,maldonado,13.0,1985-03-09,Venezuela,williams,UK
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5459,821,15,18,1:47.776,,,,,,,,,,,,,21724.0,18.0,13,13.0,0.0,57.0,,32.0,16.0,1:31.415,208.836,+1 Lap,65527.0,0.0,13.0,0.0,25142.0,0.0,8.0,0.0,14603.0,0.0,gutierrez,21.0,1991-08-05,Mexico,sauber,Switzerland
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5460,824,206,19,1:48.147,,,,,,,,,,,,,21726.0,19.0,15,15.0,0.0,57.0,,52.0,11.0,1:30.454,211.055,+1 Lap,65529.0,0.0,15.0,0.0,25144.0,0.0,10.0,0.0,14605.0,0.0,jules_bianchi,17.0,1989-08-03,France,marussia,Russia
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5461,820,206,20,1:48.909,,,,,,,,,,,,,21728.0,20.0,17,17.0,0.0,56.0,,49.0,17.0,1:32.210,207.036,+2 Laps,65531.0,0.0,17.0,0.0,25144.0,0.0,10.0,0.0,14605.0,0.0,chilton,4.0,1991-04-21,UK,marussia,Russia
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5462,823,207,21,1:49.519,,,,,,,,,,,,,21729.0,21.0,18,18.0,0.0,56.0,,39.0,20.0,1:32.636,206.084,+2 Laps,65532.0,0.0,18.0,0.0,25145.0,0.0,11.0,0.0,14606.0,0.0,garde,,1985-04-25,Netherlands,caterham,Malaysia
880,2013,1,Australian Grand Prix,2013-03-17,06:00:00,,,,,-37.8497,144.968,12.25,0.275,74.9075,15.175,0.0,77.3575,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5463,819,207,22,1:50.626,,,,,,,,,,,,,21727.0,22.0,16,16.0,0.0,56.0,,55.0,19.0,1:32.261,206.921,+2 Laps,65530.0,0.0,16.0,0.0,25145.0,0.0,11.0,0.0,14606.0,0.0,pic,,1990-02-15,France,caterham,Malaysia
900,2014,1,Australian Grand Prix,2014-03-16,06:00:00,,,,,-37.8497,144.968,12.675,0.0,71.05,20.75,0.0,40.0025,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5860,1,131,1,1:31.699,1:42.890,1:44.231,,,,,,,,,,,22148.0,1.0,R,19.0,0.0,2.0,,2.0,20.0,1:49.947,173.636,Engine,66631.0,0.0,19.0,0.0,25931.0,25.0,2.0,1.0,14808.0,25.0,hamilton,44.0,1985-01-07,UK,mercedes,Germany
900,2014,1,Australian Grand Prix,2014-03-16,06:00:00,,,,,-37.8497,144.968,12.675,0.0,71.05,20.75,0.0,40.0025,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5861,817,9,2,1:30.775,1:42.295,1:44.548,,,,,,,,,,,22151.0,2.0,D,22.0,0.0,57.0,5603235.0,,0.0,,,Disqualified,66634.0,0.0,22.0,0.0,25941.0,0.0,11.0,0.0,14809.0,0.0,ricciardo,3.0,1989-07-01,Australia,red_bull,Austria
900,2014,1,Australian Grand Prix,2014-03-16,06:00:00,,,,,-37.8497,144.968,12.675,0.0,71.05,20.75,0.0,40.0025,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5862,3,131,3,1:32.564,1:42.264,1:44.595,,,,,,,,,,,22130.0,3.0,1,1.0,25.0,57.0,5578710.0,19.0,1.0,1:32.478,206.436,Finished,66613.0,25.0,1.0,1.0,25931.0,25.0,2.0,1.0,14808.0,25.0,rosberg,6.0,1985-06-27,Germany,mercedes,Germany
900,2014,1,Australian Grand Prix,2014-03-16,06:00:00,,,,,-37.8497,144.968,12.675,0.0,71.05,20.75,0.0,40.0025,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5863,825,1,4,1:30.949,1:43.247,1:45.745,,,,,,,,,,,22131.0,4.0,2,2.0,18.0,57.0,5605487.0,49.0,6.0,1:33.066,205.131,Finished,66614.0,18.0,2.0,0.0,25932.0,33.0,1.0,0.0,14810.0,33.0,kevin_magnussen,20.0,1992-10-05,Denmark,mclaren,UK
900,2014,1,Australian Grand Prix,2014-03-16,06:00:00,,,,,-37.8497,144.968,12.675,0.0,71.05,20.75,0.0,40.0025,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5864,4,6,5,1:31.388,1:42.805,1:45.819,,,,,,,,,,,22133.0,5.0,4,4.0,12.0,57.0,5613994.0,57.0,7.0,1:33.186,204.867,Finished,66616.0,12.0,4.0,0.0,25933.0,18.0,3.0,0.0,14811.0,18.0,alonso,14.0,1981-07-29,Spain,ferrari,Italy
900,2014,1,Australian Grand Prix,2014-03-16,06:00:00,,,,,-37.8497,144.968,12.675,0.0,71.05,20.75,0.0,40.0025,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5865,818,5,6,1:33.488,1:43.849,1:45.864,,,,,,,,,,,22137.0,6.0,8,8.0,4.0,57.0,5639151.0,56.0,10.0,1:33.691,203.763,Finished,66620.0,4.0,8.0,0.0,25936.0,6.0,6.0,0.0,14814.0,6.0,vergne,25.0,1990-04-25,France,toro_rosso,Italy
900,2014,1,Australian Grand Prix,2014-03-16,06:00:00,,,,,-37.8497,144.968,12.675,0.0,71.05,20.75,0.0,40.0025,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5866,807,10,7,1:33.893,1:43.658,1:46.030,,,,,,,,,,,22135.0,7.0,6,6.0,8.0,57.0,5629428.0,56.0,2.0,1:32.568,206.235,Finished,66618.0,8.0,6.0,0.0,25935.0,9.0,5.0,0.0,14813.0,9.0,hulkenberg,27.0,1987-08-19,Germany,force_india,India
900,2014,1,Australian Grand Prix,2014-03-16,06:00:00,,,,,-37.8497,144.968,12.675,0.0,71.05,20.75,0.0,40.0025,,,,,,,dry,dry,albert_park,Melbourne,Australia,10.0,5867,826,5,8,1:33.777,1:44.331,1:47.368,,,,,,,,,,,22138.0,8.0,9,9.0,2.0,57.0,5642295.0,35.0,11.0,1:33.864,203.387,Finished,66621.0,2.0,9.0,0.0,25936.0,6.0,6.0,0.0,14814.0,6.0,kvyat,26.0,1994-04-26,Russia,toro_rosso,Italy
